Activity,ACC X,ACC Y,ACC Z,GYRO X,GYRO Y,GYRO Z
Forth,-0.37,8.27,5.59,-0.44,-0.16,-0.22
Forth,0.38,7.94,5.09,-0.03,0.02,0.07
Forth,0.83,7.77,5.06,0.02,0.13,0.04
Forth,1.62,8.06,5.26,1.73,-0.81,0.36
Left,1.81,9.76,0.16,0,0.03,-0.01
Left,1.37,9.77,-1.08,0.31,1.02,0.49
Left,4.9,7.94,-0.16,-0.07,0.62,0.6
Left,5.92,7.36,1.74,-0.19,0.27,0.09
Left,7.3,7.3,1.85,-0.04,-0.06,-0.12
Left,5.71,7.9,1.94,0.01,0.03,-0.09
Left,4.38,7.54,2.05,0.31,-0.41,-0.67
Left,1.43,9.61,0.23,0,0.05,-0.02
Left,1.3,9.81,0.1,-0.03,0.09,0.03
Left,1.85,9.96,0.14,0.16,0.43,0.29
Left,3.9,9.1,-0.69,0.09,0.38,0.35
Left,5.52,8.91,0.36,-0.08,0.87,-0.3
Left,3.75,8.86,0.86,0.07,0.08,0.18
Left,5.02,8.45,0.17,-0.12,-0.1,0
Left,4.09,9.09,0.61,-0.04,0.07,-0.14
Left,1.1,9.79,-0.04,-0.04,0.11,-0.01
Left,1.21,9.64,-0.34,-0.04,0.43,0.15
Left,2.75,9.84,-0.06,0.1,0.59,0.25
Left,3.46,9.29,-0.21,0.09,0.4,0.09
Left,3.51,9.5,-0.03,-0.11,0.28,0.11
Left,5.14,8.27,1.41,0.06,0.12,0.19
Left,5.09,8.62,0.37,-0.02,-0.01,-0.03
Left,5.33,8.73,0.05,-0.13,0.02,-0.31
Left,4.15,8.79,1.62,-0.16,-0.27,-0.28
Left,0.58,9.63,-0.35,-0.03,0.03,0
Left,0.16,10.14,-0.27,0.04,0.12,0.06
Left,1.87,9.25,-0.86,0,0.46,-0.16
Left,2.69,9.75,-0.45,0.04,0.49,0.14
Left,2.81,9.67,-0.67,0.02,0.52,-0.16
Left,3.56,9.54,0.54,-0.04,0.19,0.15
Left,3.9,8.7,0.66,-0.09,0.12,0.01
Left,3.44,9.67,0.85,-0.16,-0.05,-0.12
Left,3.03,9.18,1.2,-0.11,-0.33,-0.24
Left,1.35,9.68,-0.35,-0.02,0.04,-0.04
Left,0.43,9.71,-0.77,0.12,0.54,-0.05
Left,2.03,9.67,-0.32,0.05,0.46,0.06
Left,2.45,9.32,-1.05,0.08,0.47,0.1
Left,2.95,9.41,-0.07,-0.04,0.15,0.11
Left,3.11,9.19,0.38,0.12,0.07,0.03
Left,2.72,9.21,0.17,-0.02,0.07,-0.03
Left,1.64,9.66,0.77,-0.09,-0.3,0.05
Right,1.79,9.69,-2.56,0.01,-0.12,-0.01
Right,2.48,9.44,-2.7,0.01,-0.06,-0.03
Right,1.92,9.27,-2.87,-0.38,-0.14,-0.04
Right,1.02,9.71,1.08,-0.43,-0.32,-0.17
Right,0.88,9.34,2.43,-0.29,-0.23,-0.06
Right,1.33,9.03,3.72,-0.38,-0.33,0.03
Right,1.9,8.67,4.73,-0.13,-0.15,0.05
Right,2.8,8.49,3.73,0.09,0.09,0.05
Right,1.36,8.06,4.76,0.54,0.69,-0.48
Right,2.64,9.56,-0.77,-0.03,0.03,-0.03
Right,2.83,9.55,-1.53,0.08,-0.32,-0.06
Right,1.59,9.55,-1.94,-0.21,-0.17,-0.04
Right,1.13,9.17,0.47,-0.44,-0.18,-0.1
Right,1.14,9.31,2.4,-0.36,-0.16,-0.07
Right,2.08,8.03,4.35,0.03,0.09,0.03
Right,1.91,8.09,4.67,0.23,0.33,-0.2
Right,2.78,9.5,-0.4,-0.05,0.02,-0.02
Right,3.22,9.66,-1.1,0,-0.15,-0.1
Right,1.67,9.56,-0.69,-0.31,-0.13,-0.22
Right,1.15,9.1,1.04,-0.33,-0.26,-0.1
Right,1.99,9.02,2.71,-0.31,-0.24,0.18
Right,2.53,8.7,3.62,-0.01,0.03,0
Right,2.85,9.55,-0.92,-0.01,-0.02,-0.03
Right,1.99,9.78,-0.98,-0.15,-0.06,-0.13
Right,1.84,9.45,-0.29,-0.13,-0.25,-0.1
Right,1.52,9.39,1.4,-0.26,-0.13,-0.01
Right,1.97,9.11,2.67,-0.33,-0.24,-0.06
Right,2.32,8.66,3.34,-0.21,-0.09,-0.06
Right,2.79,8.29,3.84,-0.17,-0.03,-0.08
Right,2.6,8.34,3.85,0.07,0.03,0.06
Right,2.38,8.35,3.6,0.08,0.14,0
Right,1.88,9.05,3.31,0.39,0.14,-0.24
Right,3.58,9.41,-1.52,-0.06,-0.13,-0.09
Right,2.38,9.15,-2.37,-0.17,0.01,-0.12
Right,2.95,9.83,0.64,-0.25,-0.16,-0.16
Right,2.92,9.24,0.99,-0.27,-0.09,0
Right,3,8.6,2.37,-0.36,-0.2,-0.02
Right,3.61,7.93,3.36,-0.01,-0.05,-0.04
Right,3.42,8.15,3.37,0.02,0.05,0.02
Right,3.55,8.37,3.61,0.06,0.11,0.03
Right,3.26,8.03,3.8,0.11,0.2,-0.24
Right,2.92,9.49,-1.08,-0.02,0.05,-0.01
Right,2.53,9.37,-1.31,-0.27,-0.04,-0.07
Right,2.6,9.67,-0.42,-0.13,-0.23,0.04
Right,2.29,9.71,0.73,-0.28,-0.19,-0.01
Right,2.82,9.2,2.16,-0.33,-0.08,-0.02
Right,2.94,8.62,4.48,-0.27,-0.1,0.09
Right,3.36,8.46,4.1,-0.05,-0.02,-0.02
Right,3.57,8.19,3.61,0.01,0,-0.03
Right,3.67,8.36,3.78,0,0.06,-0.07
Right,2.98,7.67,5.82,0.75,0.07,-0.36
Up,-0.95,9.62,-0.92,-0.05,0.03,-0.02
Up,-0.92,10.16,-0.79,-0.02,0.07,-0.1
Up,0.05,9.09,-2.44,0.01,0.24,0.1
Up,-0.88,9.64,-1.65,0.06,0.12,0.03
Up,-1.42,9.17,-2.88,-0.01,0.08,0.01
Up,-1.27,9.35,-2.81,0,0.03,-0.02
Up,-0.19,6.9,-0.93,-0.24,-0.39,0.3
Up,-1.32,9.5,-1.4,-0.02,0.03,-0.03
Up,-1.31,9.78,-2.24,0.29,-0.01,0.15
Up,-1.14,9.04,-2.76,-0.04,-0.04,0.04
Up,-0.87,9.5,-2.38,-0.13,0.01,-0.1
Up,-2.02,8.96,-1.92,-0.1,-0.09,-0.07
Up,-1.58,9.28,-2.3,0.04,0.04,0.02
Up,-1.36,9.45,-2.29,-0.02,0.02,0
Up,0.25,7.87,-2.38,0.11,0.55,-0.06
Up,-1.36,9.58,-0.67,-0.1,0.03,-0.05
Up,-1.21,9.92,-1.2,0.18,0.02,0.09
Up,-1.15,9.41,-2.29,0.2,0.15,0
Up,-1.09,9.17,-2.97,0,-0.07,-0.04
Up,-0.87,9.11,-3.23,-0.01,0.1,0
Up,-0.35,9.42,-3.2,-0.04,0.13,0.21
Up,-1.27,9,-2.77,-0.02,0.04,0.07
Up,-1.21,5.94,-2.4,-0.31,0.55,-0.37
Up,-1.24,9.56,-1.35,-0.02,0.02,-0.02
Up,-0.88,9.68,-1.77,0.11,0,0.05
Up,-0.68,9.71,-2.48,0.09,0.07,0.04
Up,-1.19,9.42,-2.64,0.04,0.01,0.01
Up,-1.24,9.56,-1.83,-0.13,0.01,-0.19
Up,-1.01,9.4,-2.56,-0.01,0.08,0.04
Up,-1.48,9.35,-2.5,-0.03,-0.02,0
Up,-0.82,7.59,-2.88,-0.43,0.1,0.01
Up,-0.4,11.52,-2.38,-0.19,-0.01,-0.18
Up,-0.51,10.31,-1.3,0.09,0.03,-0.04
Up,-0.73,9.43,-2.19,0.18,0.13,-0.02
Up,-0.38,9.32,-2.88,-0.13,-0.01,-0.09
Up,-1.16,9.1,-2.7,0.25,-0.12,0.11
Up,-2.01,8.63,-3.03,-0.15,-0.25,-0.13
Up,-2.13,8.27,-3.41,0.07,-0.07,0.07
Up,-1.1,9.16,-3.22,-0.05,0.05,-0.02
Up,-0.71,5.91,-0.07,-0.04,-0.45,0.45
